"country","spring","year","iso2c","gdp","ysp"
"Albania",0,2011,"AL",2416.4,2011.5
"Albania",0,2012,"AL",2475.2,2012.5
"Albania",0,2013,"AL",2421.65,2013.5
"Albania",0,2014,"AL",2539.25,2014.5
"Albania",0,2015,"AL",2631.95,2015.5
"Albania",0,2016,"AL",2763.6,2016.5
"Albania",0,2017,"AL",2962.55,2017.5
"Albania",0,2018,"AL",3314.55,2018.5
"Albania",0,2019,"AL",3520.15,2019.5
"Albania",0,2020,"AL",3508.95,2020.5
"Albania",0,2021,"AL",3925.85,2021.5
"Albania",0,2022,"AL",4733.25,2022.5
"Albania",0,2023,"AL",5744.75,2023.5
"Albania",1,2011,"AL",2217.35,2011
"Albania",1,2012,"AL",2317.6,2012
"Albania",1,2013,"AL",2390.25,2013
"Albania",1,2014,"AL",2445.35,2014
"Albania",1,2015,"AL",2500.7,2015
"Albania",1,2016,"AL",2597.5,2016
"Albania",1,2017,"AL",2819,2017
"Albania",1,2018,"AL",3109.5,2018
"Albania",1,2019,"AL",3359.6,2019
"Albania",1,2020,"AL",3146,2020
"Albania",1,2021,"AL",3655.35,2021
"Albania",1,2022,"AL",4264.35,2022
"Albania",1,2023,"AL",4927.05,2023
"Austria",0,2011,"AT",79636.4,2011.5
"Austria",0,2012,"AT",81525.55,2012.5
"Austria",0,2013,"AT",83056.15,2013.5
"Austria",0,2014,"AT",85467.55,2014.5
"Austria",0,2015,"AT",88428.6,2015.5
"Austria",0,2016,"AT",91120,2016.5
"Austria",0,2017,"AT",94577.5,2017.5
"Austria",0,2018,"AT",98460.8,2018.5
"Austria",0,2019,"AT",101066.1,2019.5
"Austria",0,2020,"AT",98369.8,2020.5
"Austria",0,2021,"AT",106240.45,2021.5
"Austria",0,2022,"AT",115130.35,2022.5
"Austria",0,2023,"AT",120565.55,2023.5
"Austria",1,2011,"AT",75427.9,2011
"Austria",1,2012,"AT",77801,2012
"Austria",1,2013,"AT",78898.95,2013
"Austria",1,2014,"AT",81105.5,2014
"Austria",1,2015,"AT",83706.05,2015
"Austria",1,2016,"AT",87684,2016
"Austria",1,2017,"AT",90103.4,2017
"Austria",1,2018,"AT",94176.25,2018
"Austria",1,2019,"AT",97507.5,2019
"Austria",1,2020,"AT",92074.5,2020
"Austria",1,2021,"AT",96380.3,2021
"Austria",1,2022,"AT",108478.45,2022
"Austria",1,2023,"AT",118058.85,2023
"Belgium",0,2011,"BE",95294,2011.5
"Belgium",0,2012,"BE",97522,2012.5
"Belgium",0,2013,"BE",99484,2013.5
"Belgium",0,2014,"BE",102425,2014.5
"Belgium",0,2015,"BE",105855.5,2015.5
"Belgium",0,2016,"BE",109367.5,2016.5
"Belgium",0,2017,"BE",112416.5,2017.5
"Belgium",0,2018,"BE",116897,2018.5
"Belgium",0,2019,"BE",122037,2019.5
"Belgium",0,2020,"BE",119281.5,2020.5
"Belgium",0,2021,"BE",131365.5,2021.5
"Belgium",0,2022,"BE",141784.5,2022.5
"Belgium",0,2023,"BE",148182,2023.5
"Belgium",1,2011,"BE",92690,2011
"Belgium",1,2012,"BE",95565.5,2012
"Belgium",1,2013,"BE",96956,2013
"Belgium",1,2014,"BE",99077,2014
"Belgium",1,2015,"BE",102495.5,2015
"Belgium",1,2016,"BE",105675,2016
"Belgium",1,2017,"BE",110108.5,2017
"Belgium",1,2018,"BE",113128.5,2018
"Belgium",1,2019,"BE",117301,2019
"Belgium",1,2020,"BE",110986,2020
"Belgium",1,2021,"BE",122665.5,2021
"Belgium",1,2022,"BE",135322.5,2022
"Belgium",1,2023,"BE",144167.5,2023
"Bosnia and Herzegovina",0,2011,"BA",3497.7,2011.5
"Bosnia and Herzegovina",0,2012,"BA",3571.25,2012.5
"Bosnia and Herzegovina",0,2013,"BA",3586.8,2013.5
"Bosnia and Herzegovina",0,2014,"BA",3693.75,2014.5
"Bosnia and Herzegovina",0,2015,"BA",3919.6,2015.5
"Bosnia and Herzegovina",0,2016,"BA",4099,2016.5
"Bosnia and Herzegovina",0,2017,"BA",4325.95,2017.5
"Bosnia and Herzegovina",0,2018,"BA",4560.4,2018.5
"Bosnia and Herzegovina",0,2019,"BA",4798.85,2019.5
"Bosnia and Herzegovina",0,2020,"BA",4634.75,2020.5
"Bosnia and Herzegovina",0,2021,"BA",5315.75,2021.5
"Bosnia and Herzegovina",0,2022,"BA",6173.65,2022.5
"Bosnia and Herzegovina",0,2023,"BA",6452.65,2023.5
"Bosnia and Herzegovina",1,2011,"BA",3208.25,2011
"Bosnia and Herzegovina",1,2012,"BA",3132.45,2012
"Bosnia and Herzegovina",1,2013,"BA",3259.1,2013
"Bosnia and Herzegovina",1,2014,"BA",3300.4,2014
"Bosnia and Herzegovina",1,2015,"BA",3476,2015
"Bosnia and Herzegovina",1,2016,"BA",3638.15,2016
"Bosnia and Herzegovina",1,2017,"BA",3804.35,2017
"Bosnia and Herzegovina",1,2018,"BA",4116.7,2018
"Bosnia and Herzegovina",1,2019,"BA",4349.4,2019
"Bosnia and Herzegovina",1,2020,"BA",4243.2,2020
"Bosnia and Herzegovina",1,2021,"BA",4691.6,2021
"Bosnia and Herzegovina",1,2022,"BA",5488.4,2022
"Bosnia and Herzegovina",1,2023,"BA",6060.65,2023
"Bulgaria",0,2011,"BG",11106.5,2011.5
"Bulgaria",0,2012,"BG",11523.95,2012.5
"Bulgaria",0,2013,"BG",11458.15,2013.5
"Bulgaria",0,2014,"BG",12007.05,2014.5
"Bulgaria",0,2015,"BG",12529.35,2015.5
"Bulgaria",0,2016,"BG",13454.5,2016.5
"Bulgaria",0,2017,"BG",14517.6,2017.5
"Bulgaria",0,2018,"BG",15559.5,2018.5
"Bulgaria",0,2019,"BG",16671.6,2019.5
"Bulgaria",0,2020,"BG",17068.55,2020.5
"Bulgaria",0,2021,"BG",20007.85,2021.5
"Bulgaria",0,2022,"BG",24322.5,2022.5
"Bulgaria",0,2023,"BG",25645.45,2023.5
"Bulgaria",1,2011,"BG",9633.45,2011
"Bulgaria",1,2012,"BG",9603.7,2012
"Bulgaria",1,2013,"BG",9569.95,2013
"Bulgaria",1,2014,"BG",9505.3,2014
"Bulgaria",1,2015,"BG",10369.55,2015
"Bulgaria",1,2016,"BG",10921.55,2016
"Bulgaria",1,2017,"BG",11733.3,2017
"Bulgaria",1,2018,"BG",12540.4,2018
"Bulgaria",1,2019,"BG",14093.8,2019
"Bulgaria",1,2020,"BG",13735.3,2020
"Bulgaria",1,2021,"BG",15522.2,2021
"Bulgaria",1,2022,"BG",18577.85,2022
"Bulgaria",1,2023,"BG",21328.55,2023
"Croatia",0,2011,"HR",12130.5,2011.5
"Croatia",0,2012,"HR",12006.75,2012.5
"Croatia",0,2013,"HR",11826.55,2013.5
"Croatia",0,2014,"HR",11807.9,2014.5
"Croatia",0,2015,"HR",12233.95,2015.5
"Croatia",0,2016,"HR",12863.1,2016.5
"Croatia",0,2017,"HR",13602.6,2017.5
"Croatia",0,2018,"HR",14379.25,2018.5
"Croatia",0,2019,"HR",15118.45,2019.5
"Croatia",0,2020,"HR",13616.6,2020.5
"Croatia",0,2021,"HR",16194.4,2021.5
"Croatia",0,2022,"HR",18614.05,2022.5
"Croatia",0,2023,"HR",20451.7,2023.5
"Croatia",1,2011,"HR",10702.25,2011
"Croatia",1,2012,"HR",10383,2012
"Croatia",1,2013,"HR",10481.35,2013
"Croatia",1,2014,"HR",10292.25,2014
"Croatia",1,2015,"HR",10526.55,2015
"Croatia",1,2016,"HR",10975.45,2016
"Croatia",1,2017,"HR",11568.35,2017
"Croatia",1,2018,"HR",12224.65,2018
"Croatia",1,2019,"HR",12951.4,2019
"Croatia",1,2020,"HR",11857,2020
"Croatia",1,2021,"HR",13265.1,2021
"Croatia",1,2022,"HR",15575.35,2022
"Croatia",1,2023,"HR",17784.2,2023
"Cyprus",0,2011,"CY",5050.45,2011.5
"Cyprus",0,2012,"CY",4939.65,2012.5
"Cyprus",0,2013,"CY",4557.35,2013.5
"Cyprus",0,2014,"CY",4457.45,2014.5
"Cyprus",0,2015,"CY",4615.55,2015.5
"Cyprus",0,2016,"CY",4934.3,2016.5
"Cyprus",0,2017,"CY",5231.2,2017.5
"Cyprus",0,2018,"CY",5538.2,2018.5
"Cyprus",0,2019,"CY",5973.45,2019.5
"Cyprus",0,2020,"CY",5712.7,2020.5
"Cyprus",0,2021,"CY",6553.55,2021.5
"Cyprus",0,2022,"CY",7266.9,2022.5
"Cyprus",0,2023,"CY",7750.05,2023.5
"Cyprus",1,2011,"CY",4878.6,2011
"Cyprus",1,2012,"CY",4808.05,2012
"Cyprus",1,2013,"CY",4462.85,2013
"Cyprus",1,2014,"CY",4283.9,2014
"Cyprus",1,2015,"CY",4356.45,2015
"Cyprus",1,2016,"CY",4572.6,2016
"Cyprus",1,2017,"CY",4924.95,2017
"Cyprus",1,2018,"CY",5299.4,2018
"Cyprus",1,2019,"CY",5615.45,2019
"Cyprus",1,2020,"CY",5330.65,2020
"Cyprus",1,2021,"CY",5910.25,2021
"Cyprus",1,2022,"CY",6621.75,2022
"Cyprus",1,2023,"CY",7153.6,2023
"Czechia",0,2011,"CZ",42166.5,2011.5
"Czechia",0,2012,"CZ",41696.65,2012.5
"Czechia",0,2013,"CZ",40979.45,2013.5
"Czechia",0,2014,"CZ",40890.45,2014.5
"Czechia",0,2015,"CZ",44252.65,2015.5
"Czechia",0,2016,"CZ",45633.15,2016.5
"Czechia",0,2017,"CZ",51365.35,2017.5
"Czechia",0,2018,"CZ",54347.3,2018.5
"Czechia",0,2019,"CZ",58593.45,2019.5
"Czechia",0,2020,"CZ",56231.55,2020.5
"Czechia",0,2021,"CZ",62673.9,2021.5
"Czechia",0,2022,"CZ",72475.3,2022.5
"Czechia",0,2023,"CZ",77547.25,2023.5
"Czechia",1,2011,"CZ",40418.6,2011
"Czechia",1,2012,"CZ",39589.05,2012
"Czechia",1,2013,"CZ",38726.05,2013
"Czechia",1,2014,"CZ",38015.55,2014
"Czechia",1,2015,"CZ",40550.15,2015
"Czechia",1,2016,"CZ",43085,2016
"Czechia",1,2017,"CZ",45843.6,2017
"Czechia",1,2018,"CZ",51114.7,2018
"Czechia",1,2019,"CZ",54218.55,2019
"Czechia",1,2020,"CZ",51680.5,2020
"Czechia",1,2021,"CZ",56506.4,2021
"Czechia",1,2022,"CZ",65683.85,2022
"Czechia",1,2023,"CZ",75424.15,2023
"Denmark",0,2011,"DK",62489.2,2011.5
"Denmark",0,2012,"DK",64390.3,2012.5
"Denmark",0,2013,"DK",65554.2,2013.5
"Denmark",0,2014,"DK",67566.95,2014.5
"Denmark",0,2015,"DK",68821.9,2015.5
"Denmark",0,2016,"DK",71831.85,2016.5
"Denmark",0,2017,"DK",74189.35,2017.5
"Denmark",0,2018,"DK",76781.55,2018.5
"Denmark",0,2019,"DK",78478.45,2019.5
"Denmark",0,2020,"DK",80265.65,2020.5
"Denmark",0,2021,"DK",89277.5,2021.5
"Denmark",0,2022,"DK",97963.25,2022.5
"Denmark",0,2023,"DK",93558.9,2023.5
"Denmark",1,2011,"DK",61450.95,2011
"Denmark",1,2012,"DK",62897.15,2012
"Denmark",1,2013,"DK",63816.8,2013
"Denmark",1,2014,"DK",65312,2014
"Denmark",1,2015,"DK",67686.55,2015
"Denmark",1,2016,"DK",69725.25,2016
"Denmark",1,2017,"DK",73212.7,2017
"Denmark",1,2018,"DK",74381.6,2018
"Denmark",1,2019,"DK",76283.85,2019
"Denmark",1,2020,"DK",75416,2020
"Denmark",1,2021,"DK",82202.5,2021
"Denmark",1,2022,"DK",92347.75,2022
"Denmark",1,2023,"DK",93315.1,2023
"Estonia",0,2011,"EE",4343.95,2011.5
"Estonia",0,2012,"EE",4634.95,2012.5
"Estonia",0,2013,"EE",4845.9,2013.5
"Estonia",0,2014,"EE",5172.75,2014.5
"Estonia",0,2015,"EE",5328.35,2015.5
"Estonia",0,2016,"EE",5614.55,2016.5
"Estonia",0,2017,"EE",6183.4,2017.5
"Estonia",0,2018,"EE",6781.75,2018.5
"Estonia",0,2019,"EE",7255.5,2019.5
"Estonia",0,2020,"EE",7246.25,2020.5
"Estonia",0,2021,"EE",8339.55,2021.5
"Estonia",0,2022,"EE",9470.45,2022.5
"Estonia",0,2023,"EE",9721.25,2023.5
"Estonia",1,2011,"EE",3994.65,2011
"Estonia",1,2012,"EE",4323.35,2012
"Estonia",1,2013,"EE",4609.5,2013
"Estonia",1,2014,"EE",4851.35,2014
"Estonia",1,2015,"EE",4987.3,2015
"Estonia",1,2016,"EE",5259.4,2016
"Estonia",1,2017,"EE",5733.4,2017
"Estonia",1,2018,"EE",6184.35,2018
"Estonia",1,2019,"EE",6720,2019
"Estonia",1,2020,"EE",6468.75,2020
"Estonia",1,2021,"EE",7244.95,2021
"Estonia",1,2022,"EE",8535.15,2022
"Estonia",1,2023,"EE",9120,2023
"Finland",0,2011,"FI",50535.5,2011.5
"Finland",0,2012,"FI",50849,2012.5
"Finland",0,2013,"FI",52074,2013.5
"Finland",0,2014,"FI",52732.5,2014.5
"Finland",0,2015,"FI",53985.5,2015.5
"Finland",0,2016,"FI",55540,2016.5
"Finland",0,2017,"FI",57786,2017.5
"Finland",0,2018,"FI",59385.5,2018.5
"Finland",0,2019,"FI",61151.5,2019.5
"Finland",0,2020,"FI",60937.5,2020.5
"Finland",0,2021,"FI",65110,2021.5
"Finland",0,2022,"FI",68985.5,2022.5
"Finland",0,2023,"FI",70368,2023.5
"Finland",1,2011,"FI",48463.5,2011
"Finland",1,2012,"FI",49669.5,2012
"Finland",1,2013,"FI",50086.5,2013
"Finland",1,2014,"FI",50716,2014
"Finland",1,2015,"FI",51707,2015
"Finland",1,2016,"FI",53219,2016
"Finland",1,2017,"FI",55364.5,2017
"Finland",1,2018,"FI",57345.5,2018
"Finland",1,2019,"FI",58777.5,2019
"Finland",1,2020,"FI",58081.5,2020
"Finland",1,2021,"FI",60222,2021
"Finland",1,2022,"FI",64858,2022
"Finland",1,2023,"FI",68444.5,2023
"France",0,2011,"FR",517463.15,2011.5
"France",0,2012,"FR",524788.6,2012.5
"France",0,2013,"FR",533724.4,2013.5
"France",0,2014,"FR",542220.9,2014.5
"France",0,2015,"FR",554423.55,2015.5
"France",0,2016,"FR",560398.35,2016.5
"France",0,2017,"FR",580240.45,2017.5
"France",0,2018,"FR",597681.25,2018.5
"France",0,2019,"FR",615486.2,2019.5
"France",0,2020,"FR",605089.55,2020.5
"France",0,2021,"FR",640259.5,2021.5
"France",0,2022,"FR",672013.85,2022.5
"France",0,2023,"FR",710535.7,2023.5
"France",1,2011,"FR",511720.75,2011
"France",1,2012,"FR",519613.35,2012
"France",1,2013,"FR",524870.85,2013
"France",1,2014,"FR",532662.2,2014
"France",1,2015,"FR",544793.05,2015
"France",1,2016,"FR",556666.5,2016
"France",1,2017,"FR",568381.7,2017
"France",1,2018,"FR",583972.45,2018
"France",1,2019,"FR",603332.45,2019
"France",1,2020,"FR",553827.05,2020
"France",1,2021,"FR",610800.15,2021
"France",1,2022,"FR",647532.05,2022
"France",1,2023,"FR",690608.85,2023
"France",1,2024,"FR",714012.2,2024
"Germany",0,2011,"DE",687065,2011.5
"Germany",0,2012,"DE",697345,2012.5
"Germany",0,2013,"DE",718030,2013.5
"Germany",0,2014,"DE",746685,2014.5
"Germany",0,2015,"DE",773495,2015.5
"Germany",0,2016,"DE",796355,2016.5
"Germany",0,2017,"DE",833565,2017.5
"Germany",0,2018,"DE",854190,2018.5
"Germany",0,2019,"DE",885020,2019.5
"Germany",0,2020,"DE",876510,2020.5
"Germany",0,2021,"DE",935330,2021.5
"Germany",0,2022,"DE",991595,2022.5
"Germany",0,2023,"DE",1052055,2023.5
"Germany",1,2011,"DE",659715,2011
"Germany",1,2012,"DE",675310,2012
"Germany",1,2013,"DE",687645,2013
"Germany",1,2014,"DE",717030,2014
"Germany",1,2015,"DE",739595,2015
"Germany",1,2016,"DE",771015,2016
"Germany",1,2017,"DE",800015,2017
"Germany",1,2018,"DE",828535,2018
"Germany",1,2019,"DE",852035,2019
"Germany",1,2020,"DE",825355,2020
"Germany",1,2021,"DE",873395,2021
"Germany",1,2022,"DE",946810,2022
"Germany",1,2023,"DE",1011050,2023
"Germany",1,2024,"DE",1049320,2024
"Greece",0,2011,"EL",51384.3,2011.5
"Greece",0,2012,"EL",48095.4,2012.5
"Greece",0,2013,"EL",46176.15,2013.5
"Greece",0,2014,"EL",46237.3,2014.5
"Greece",0,2015,"EL",45767.4,2015.5
"Greece",0,2016,"EL",45394.5,2016.5
"Greece",0,2017,"EL",46076.7,2017.5
"Greece",0,2018,"EL",46809.75,2018.5
"Greece",0,2019,"EL",47808.05,2019.5
"Greece",0,2020,"EL",43215.3,2020.5
"Greece",0,2021,"EL",49183.75,2021.5
"Greece",0,2022,"EL",55003.6,2022.5
"Greece",0,2023,"EL",58079.9,2023.5
"Greece",1,2011,"EL",50269.8,2011
"Greece",1,2012,"EL",46094.9,2012
"Greece",1,2013,"EL",43766.05,2013
"Greece",1,2014,"EL",42380.7,2014
"Greece",1,2015,"EL",42417.05,2015
"Greece",1,2016,"EL",41852.6,2016
"Greece",1,2017,"EL",42375,2017
"Greece",1,2018,"EL",42969.1,2018
"Greece",1,2019,"EL",43865.65,2019
"Greece",1,2020,"EL",39292.6,2020
"Greece",1,2021,"EL",41566.45,2021
"Greece",1,2022,"EL",48306.55,2022
"Greece",1,2023,"EL",52071.4,2023
"Hungary",0,2011,"HU",26376.6,2011.5
"Hungary",0,2012,"HU",27173.95,2012.5
"Hungary",0,2013,"HU",27137.8,2013.5
"Hungary",0,2014,"HU",28163.25,2014.5
"Hungary",0,2015,"HU",30016.65,2015.5
"Hungary",0,2016,"HU",31025.6,2016.5
"Hungary",0,2017,"HU",34043.3,2017.5
"Hungary",0,2018,"HU",36080.75,2018.5
"Hungary",0,2019,"HU",38628.85,2019.5
"Hungary",0,2020,"HU",36849.1,2020.5
"Hungary",0,2021,"HU",42110.45,2021.5
"Hungary",0,2022,"HU",44168.85,2022.5
"Hungary",0,2023,"HU",53298.65,2023.5
"Hungary",1,2011,"HU",24665.9,2011
"Hungary",1,2012,"HU",23037.6,2012
"Hungary",1,2013,"HU",23978.85,2013
"Hungary",1,2014,"HU",24971.2,2014
"Hungary",1,2015,"HU",26367.95,2015
"Hungary",1,2016,"HU",27117.85,2016
"Hungary",1,2017,"HU",29454.85,2017
"Hungary",1,2018,"HU",31881.95,2018
"Hungary",1,2019,"HU",34583,2019
"Hungary",1,2020,"HU",32039.4,2020
"Hungary",1,2021,"HU",34868.65,2021
"Hungary",1,2022,"HU",39875.55,2022
"Hungary",1,2023,"HU",45012.2,2023
"Iceland",0,2011,"IS",2836.15,2011.5
"Iceland",0,2012,"IS",3000.25,2012.5
"Iceland",0,2013,"IS",3114.1,2013.5
"Iceland",0,2014,"IS",3605.8,2014.5
"Iceland",0,2015,"IS",4139.3,2015.5
"Iceland",0,2016,"IS",5229.6,2016.5
"Iceland",0,2017,"IS",5634.55,2017.5
"Iceland",0,2018,"IS",5612.4,2018.5
"Iceland",0,2019,"IS",5731.15,2019.5
"Iceland",0,2020,"IS",4741.35,2020.5
"Iceland",0,2021,"IS",5906.1,2021.5
"Iceland",0,2022,"IS",7167.75,2022.5
"Iceland",0,2023,"IS",7449.45,2023.5
"Iceland",1,2011,"IS",2629.35,2011
"Iceland",1,2012,"IS",2745.15,2012
"Iceland",1,2013,"IS",2958.25,2013
"Iceland",1,2014,"IS",3133.5,2014
"Iceland",1,2015,"IS",3763.9,2015
"Iceland",1,2016,"IS",4217.45,2016
"Iceland",1,2017,"IS",5331.45,2017
"Iceland",1,2018,"IS",5552.45,2018
"Iceland",1,2019,"IS",5288.3,2019
"Iceland",1,2020,"IS",4747.3,2020
"Iceland",1,2021,"IS",5013.55,2021
"Iceland",1,2022,"IS",6489.4,2022
"Iceland",1,2023,"IS",6908.7,2023
"Ireland",0,2011,"IE",43071.1,2011.5
"Ireland",0,2012,"IE",43925.2,2012.5
"Ireland",0,2013,"IE",45979.8,2013.5
"Ireland",0,2014,"IE",50233.8,2014.5
"Ireland",0,2015,"IE",68346.75,2015.5
"Ireland",0,2016,"IE",71052,2016.5
"Ireland",0,2017,"IE",79028.15,2017.5
"Ireland",0,2018,"IE",84647.05,2018.5
"Ireland",0,2019,"IE",93022.6,2019.5
"Ireland",0,2020,"IE",98090.85,2020.5
"Ireland",0,2021,"IE",113991.2,2021.5
"Ireland",0,2022,"IE",132794.3,2022.5
"Ireland",0,2023,"IE",126619.95,2023.5
"Ireland",1,2011,"IE",42840.6,2011
"Ireland",1,2012,"IE",43684,2012
"Ireland",1,2013,"IE",43663,2013
"Ireland",1,2014,"IE",47501.15,2014
"Ireland",1,2015,"IE",63406.65,2015
"Ireland",1,2016,"IE",63810.45,2016
"Ireland",1,2017,"IE",70236,2017
"Ireland",1,2018,"IE",79073.65,2018
"Ireland",1,2019,"IE",85156.1,2019
"Ireland",1,2020,"IE",89534,2020
"Ireland",1,2021,"IE",103043.65,2021
"Ireland",1,2022,"IE",120346.9,2022
"Ireland",1,2023,"IE",125689.95,2023
"Italy",0,2011,"IT",421704.25,2011.5
"Italy",0,2012,"IT",415160.7,2012.5
"Italy",0,2013,"IT",415557.9,2013.5
"Italy",0,2014,"IT",418036.3,2014.5
"Italy",0,2015,"IT",426988.1,2015.5
"Italy",0,2016,"IT",435680.8,2016.5
"Italy",0,2017,"IT",446801.55,2017.5
"Italy",0,2018,"IT",453901.55,2018.5
"Italy",0,2019,"IT",461706.3,2019.5
"Italy",0,2020,"IT",440515.6,2020.5
"Italy",0,2021,"IT",476278.5,2021.5
"Italy",0,2022,"IT",508441.05,2022.5
"Italy",0,2023,"IT",534250.15,2023.5
"Italy",1,2011,"IT",402673.65,2011
"Italy",1,2012,"IT",397018.65,2012
"Italy",1,2013,"IT",390817.25,2013
"Italy",1,2014,"IT",395666.5,2014
"Italy",1,2015,"IT",400689.4,2015
"Italy",1,2016,"IT",412212.6,2016
"Italy",1,2017,"IT",421494.85,2017
"Italy",1,2018,"IT",431794,2018
"Italy",1,2019,"IT",436617.9,2019
"Italy",1,2020,"IT",390104.25,2020
"Italy",1,2021,"IT",434688.85,2021
"Italy",1,2022,"IT",472981.75,2022
"Italy",1,2023,"IT",508437.6,2023
"Latvia",0,2011,"LV",5245.95,2011.5
"Latvia",0,2012,"LV",5839.85,2012.5
"Latvia",0,2013,"LV",6033.9,2013.5
"Latvia",0,2014,"LV",6221.2,2014.5
"Latvia",0,2015,"LV",6470.4,2015.5
"Latvia",0,2016,"LV",6689.5,2016.5
"Latvia",0,2017,"LV",7143.75,2017.5
"Latvia",0,2018,"LV",7767,2018.5
"Latvia",0,2019,"LV",8061,2019.5
"Latvia",0,2020,"LV",8041.05,2020.5
"Latvia",0,2021,"LV",9091.75,2021.5
"Latvia",0,2022,"LV",10353.5,2022.5
"Latvia",0,2023,"LV",10591.45,2023.5
"Latvia",1,2011,"LV",4587.9,2011
"Latvia",1,2012,"LV",5209.9,2012
"Latvia",1,2013,"LV",5361.1,2013
