"ysp","country","iso2c","iso3c","date","pop","pop_int"
2011,"Austria","AT","AUT","2011",8391643,8391643
2011.5,"Austria",NA,NA,NA,NA,8410817
2012,"Austria","AT","AUT","2012",8429991,8429991
2012.5,"Austria",NA,NA,NA,NA,8454907
2013,"Austria","AT","AUT","2013",8479823,8479823
2013.5,"Austria",NA,NA,NA,NA,8513089.5
2014,"Austria","AT","AUT","2014",8546356,8546356
2014.5,"Austria",NA,NA,NA,NA,8594527.5
2015,"Austria","AT","AUT","2015",8642699,8642699
2015.5,"Austria",NA,NA,NA,NA,8689683.5
2016,"Austria","AT","AUT","2016",8736668,8736668
2016.5,"Austria",NA,NA,NA,NA,8767117
2017,"Austria","AT","AUT","2017",8797566,8797566
2017.5,"Austria",NA,NA,NA,NA,8819043.5
2018,"Austria","AT","AUT","2018",8840521,8840521
2018.5,"Austria",NA,NA,NA,NA,8860220.5
2019,"Austria","AT","AUT","2019",8879920,8879920
2019.5,"Austria",NA,NA,NA,NA,8898392
2020,"Austria","AT","AUT","2020",8916864,8916864
2020.5,"Austria",NA,NA,NA,NA,8936330.5
2021,"Austria","AT","AUT","2021",8955797,8955797
2021.5,"Austria",NA,NA,NA,NA,8998824
2022,"Austria","AT","AUT","2022",9041851,9041851
2022.5,"Austria",NA,NA,NA,NA,9073311.5
2023,"Austria","AT","AUT","2023",9104772,9104772
2011,"Belgium","BE","BEL","2011",11038264,11038264
2011.5,"Belgium",NA,NA,NA,NA,11072598
2012,"Belgium","BE","BEL","2012",11106932,11106932
2012.5,"Belgium",NA,NA,NA,NA,11133169.5
2013,"Belgium","BE","BEL","2013",11159407,11159407
2013.5,"Belgium",NA,NA,NA,NA,11184232
2014,"Belgium","BE","BEL","2014",11209057,11209057
2014.5,"Belgium",NA,NA,NA,NA,11241626.5
2015,"Belgium","BE","BEL","2015",11274196,11274196
2015.5,"Belgium",NA,NA,NA,NA,11302809
2016,"Belgium","BE","BEL","2016",11331422,11331422
2016.5,"Belgium",NA,NA,NA,NA,11353290
2017,"Belgium","BE","BEL","2017",11375158,11375158
2017.5,"Belgium",NA,NA,NA,NA,11401106
2018,"Belgium","BE","BEL","2018",11427054,11427054
2018.5,"Belgium",NA,NA,NA,NA,11458017
2019,"Belgium","BE","BEL","2019",11488980,11488980
2019.5,"Belgium",NA,NA,NA,NA,11513792
2020,"Belgium","BE","BEL","2020",11538604,11538604
2020.5,"Belgium",NA,NA,NA,NA,11562399.5
2021,"Belgium","BE","BEL","2021",11586195,11586195
2021.5,"Belgium",NA,NA,NA,NA,11636004.5
2022,"Belgium","BE","BEL","2022",11685814,11685814
2022.5,"Belgium",NA,NA,NA,NA,11714305
2023,"Belgium","BE","BEL","2023",11742796,11742796
2011,"Bulgaria","BG","BGR","2011",7348328,7348328
2011.5,"Bulgaria",NA,NA,NA,NA,7327108
2012,"Bulgaria","BG","BGR","2012",7305888,7305888
2012.5,"Bulgaria",NA,NA,NA,NA,7285501.5
2013,"Bulgaria","BG","BGR","2013",7265115,7265115
2013.5,"Bulgaria",NA,NA,NA,NA,7244526.5
2014,"Bulgaria","BG","BGR","2014",7223938,7223938
2014.5,"Bulgaria",NA,NA,NA,NA,7200964.5
2015,"Bulgaria","BG","BGR","2015",7177991,7177991
2015.5,"Bulgaria",NA,NA,NA,NA,7152906.5
2016,"Bulgaria","BG","BGR","2016",7127822,7127822
2016.5,"Bulgaria",NA,NA,NA,NA,7101884.5
2017,"Bulgaria","BG","BGR","2017",7075947,7075947
2017.5,"Bulgaria",NA,NA,NA,NA,7050492
2018,"Bulgaria","BG","BGR","2018",7025037,7025037
2018.5,"Bulgaria",NA,NA,NA,NA,7000399
2019,"Bulgaria","BG","BGR","2019",6975761,6975761
2019.5,"Bulgaria",NA,NA,NA,NA,6954888
2020,"Bulgaria","BG","BGR","2020",6934015,6934015
2020.5,"Bulgaria",NA,NA,NA,NA,6905879
2021,"Bulgaria","BG","BGR","2021",6877743,6877743
2021.5,"Bulgaria",NA,NA,NA,NA,6671420
2022,"Bulgaria","BG","BGR","2022",6465097,6465097
2022.5,"Bulgaria",NA,NA,NA,NA,6456403.5
2023,"Bulgaria","BG","BGR","2023",6447710,6447710
2011,"Cyprus","CY","CYP","2011",1145086,1145086
2011.5,"Cyprus",NA,NA,NA,NA,1150821
2012,"Cyprus","CY","CYP","2012",1156556,1156556
2012.5,"Cyprus",NA,NA,NA,NA,1161762
2013,"Cyprus","CY","CYP","2013",1166968,1166968
2013.5,"Cyprus",NA,NA,NA,NA,1171981.5
2014,"Cyprus","CY","CYP","2014",1176995,1176995
2014.5,"Cyprus",NA,NA,NA,NA,1182137.5
2015,"Cyprus","CY","CYP","2015",1187280,1187280
2015.5,"Cyprus",NA,NA,NA,NA,1192580.5
2016,"Cyprus","CY","CYP","2016",1197881,1197881
2016.5,"Cyprus",NA,NA,NA,NA,1203202
2017,"Cyprus","CY","CYP","2017",1208523,1208523
2017.5,"Cyprus",NA,NA,NA,NA,1213677
2018,"Cyprus","CY","CYP","2018",1218831,1218831
2018.5,"Cyprus",NA,NA,NA,NA,1223833.5
2019,"Cyprus","CY","CYP","2019",1228836,1228836
2019.5,"Cyprus",NA,NA,NA,NA,1233186.5
2020,"Cyprus","CY","CYP","2020",1237537,1237537
2020.5,"Cyprus",NA,NA,NA,NA,1240862.5
2021,"Cyprus","CY","CYP","2021",1244188,1244188
2021.5,"Cyprus",NA,NA,NA,NA,1247838
2022,"Cyprus","CY","CYP","2022",1251488,1251488
2022.5,"Cyprus",NA,NA,NA,NA,1086094.5
2023,"Cyprus","CY","CYP","2023",920701,920701
2011,"Czechia","CZ","CZE","2011",10496088,10496088
2011.5,"Czechia",NA,NA,NA,NA,10503436.5
2012,"Czechia","CZ","CZE","2012",10510785,10510785
2012.5,"Czechia",NA,NA,NA,NA,10512528.5
2013,"Czechia","CZ","CZE","2013",10514272,10514272
2013.5,"Czechia",NA,NA,NA,NA,10519809.5
2014,"Czechia","CZ","CZE","2014",10525347,10525347
2014.5,"Czechia",NA,NA,NA,NA,10535703
2015,"Czechia","CZ","CZE","2015",10546059,10546059
2015.5,"Czechia",NA,NA,NA,NA,10556195.5
2016,"Czechia","CZ","CZE","2016",10566332,10566332
2016.5,"Czechia",NA,NA,NA,NA,10580385
2017,"Czechia","CZ","CZE","2017",10594438,10594438
2017.5,"Czechia",NA,NA,NA,NA,10612183
2018,"Czechia","CZ","CZE","2018",10629928,10629928
2018.5,"Czechia",NA,NA,NA,NA,10650899
2019,"Czechia","CZ","CZE","2019",10671870,10671870
2019.5,"Czechia",NA,NA,NA,NA,10684864
2020,"Czechia","CZ","CZE","2020",10697858,10697858
2020.5,"Czechia",NA,NA,NA,NA,10601815
2021,"Czechia","CZ","CZE","2021",10505772,10505772
2021.5,"Czechia",NA,NA,NA,NA,10588945
2022,"Czechia","CZ","CZE","2022",10672118,10672118
2022.5,"Czechia",NA,NA,NA,NA,10749823.5
2023,"Czechia","CZ","CZE","2023",10827529,10827529
2011,"Germany","DE","DEU","2011",80274983,80274983
2011.5,"Germany",NA,NA,NA,NA,80350403
2012,"Germany","DE","DEU","2012",80425823,80425823
2012.5,"Germany",NA,NA,NA,NA,80535714
2013,"Germany","DE","DEU","2013",80645605,80645605
2013.5,"Germany",NA,NA,NA,NA,80814052.5
2014,"Germany","DE","DEU","2014",80982500,80982500
2014.5,"Germany",NA,NA,NA,NA,81334555.5
2015,"Germany","DE","DEU","2015",81686611,81686611
2015.5,"Germany",NA,NA,NA,NA,82017640
2016,"Germany","DE","DEU","2016",82348669,82348669
2016.5,"Germany",NA,NA,NA,NA,82502835.5
2017,"Germany","DE","DEU","2017",82657002,82657002
2017.5,"Germany",NA,NA,NA,NA,82781392
2018,"Germany","DE","DEU","2018",82905782,82905782
2018.5,"Germany",NA,NA,NA,NA,82999372
2019,"Germany","DE","DEU","2019",83092962,83092962
2019.5,"Germany",NA,NA,NA,NA,83126916.5
2020,"Germany","DE","DEU","2020",83160871,83160871
2020.5,"Germany",NA,NA,NA,NA,83178474.5
2021,"Germany","DE","DEU","2021",83196078,83196078
2021.5,"Germany",NA,NA,NA,NA,83497031.5
2022,"Germany","DE","DEU","2022",83797985,83797985
2022.5,"Germany",NA,NA,NA,NA,84078415
2023,"Germany","DE","DEU","2023",84358845,84358845
2011,"Denmark","DK","DNK","2011",5570572,5570572
2011.5,"Denmark",NA,NA,NA,NA,5581072
2012,"Denmark","DK","DNK","2012",5591572,5591572
2012.5,"Denmark",NA,NA,NA,NA,5603252
2013,"Denmark","DK","DNK","2013",5614932,5614932
2013.5,"Denmark",NA,NA,NA,NA,5629203.5
2014,"Denmark","DK","DNK","2014",5643475,5643475
2014.5,"Denmark",NA,NA,NA,NA,5663479
2015,"Denmark","DK","DNK","2015",5683483,5683483
2015.5,"Denmark",NA,NA,NA,NA,5705746.5
2016,"Denmark","DK","DNK","2016",5728010,5728010
2016.5,"Denmark",NA,NA,NA,NA,5746495
2017,"Denmark","DK","DNK","2017",5764980,5764980
2017.5,"Denmark",NA,NA,NA,NA,5779308
2018,"Denmark","DK","DNK","2018",5793636,5793636
2018.5,"Denmark",NA,NA,NA,NA,5804029
2019,"Denmark","DK","DNK","2019",5814422,5814422
2019.5,"Denmark",NA,NA,NA,NA,5822913
2020,"Denmark","DK","DNK","2020",5831404,5831404
2020.5,"Denmark",NA,NA,NA,NA,5844068.5
2021,"Denmark","DK","DNK","2021",5856733,5856733
2021.5,"Denmark",NA,NA,NA,NA,5879885
2022,"Denmark","DK","DNK","2022",5903037,5903037
2022.5,"Denmark",NA,NA,NA,NA,5917845.5
2023,"Denmark","DK","DNK","2023",5932654,5932654
2011,"Spain","ES","ESP","2011",46742697,46742697
2011.5,"Spain",NA,NA,NA,NA,46757876
2012,"Spain","ES","ESP","2012",46773055,46773055
2012.5,"Spain",NA,NA,NA,NA,46696550
2013,"Spain","ES","ESP","2013",46620045,46620045
2013.5,"Spain",NA,NA,NA,NA,46550463.5
2014,"Spain","ES","ESP","2014",46480882,46480882
2014.5,"Spain",NA,NA,NA,NA,46462857
2015,"Spain","ES","ESP","2015",46444832,46444832
2015.5,"Spain",NA,NA,NA,NA,46464447
2016,"Spain","ES","ESP","2016",46484062,46484062
2016.5,"Spain",NA,NA,NA,NA,46538649
2017,"Spain","ES","ESP","2017",46593236,46593236
2017.5,"Spain",NA,NA,NA,NA,46695495
2018,"Spain","ES","ESP","2018",46797754,46797754
2018.5,"Spain",NA,NA,NA,NA,46966295.5
2019,"Spain","ES","ESP","2019",47134837,47134837
2019.5,"Spain",NA,NA,NA,NA,47250246
2020,"Spain","ES","ESP","2020",47365655,47365655
2020.5,"Spain",NA,NA,NA,NA,47390724.5
2021,"Spain","ES","ESP","2021",47415794,47415794
2021.5,"Spain",NA,NA,NA,NA,47597067
2022,"Spain","ES","ESP","2022",47778340,47778340
2022.5,"Spain",NA,NA,NA,NA,47931850.5
2023,"Spain","ES","ESP","2023",48085361,48085361
2011,"Estonia","EE","EST","2011",1327439,1327439
2011.5,"Estonia",NA,NA,NA,NA,1325067.5
2012,"Estonia","EE","EST","2012",1322696,1322696
2012.5,"Estonia",NA,NA,NA,NA,1320346.5
2013,"Estonia","EE","EST","2013",1317997,1317997
2013.5,"Estonia",NA,NA,NA,NA,1316271
2014,"Estonia","EE","EST","2014",1314545,1314545
2014.5,"Estonia",NA,NA,NA,NA,1314976
2015,"Estonia","EE","EST","2015",1315407,1315407
2015.5,"Estonia",NA,NA,NA,NA,1315598.5
2016,"Estonia","EE","EST","2016",1315790,1315790
2016.5,"Estonia",NA,NA,NA,NA,1316587
2017,"Estonia","EE","EST","2017",1317384,1317384
2017.5,"Estonia",NA,NA,NA,NA,1319680.5
2018,"Estonia","EE","EST","2018",1321977,1321977
2018.5,"Estonia",NA,NA,NA,NA,1324437.5
2019,"Estonia","EE","EST","2019",1326898,1326898
2019.5,"Estonia",NA,NA,NA,NA,1328210
2020,"Estonia","EE","EST","2020",1329522,1329522
2020.5,"Estonia",NA,NA,NA,NA,1330227
2021,"Estonia","EE","EST","2021",1330932,1330932
2021.5,"Estonia",NA,NA,NA,NA,1339886
2022,"Estonia","EE","EST","2022",1348840,1348840
2022.5,"Estonia",NA,NA,NA,NA,1357362
2023,"Estonia","EE","EST","2023",1365884,1365884
2011,"Finland","FI","FIN","2011",5388272,5388272
2011.5,"Finland",NA,NA,NA,NA,5401121.5
2012,"Finland","FI","FIN","2012",5413971,5413971
2012.5,"Finland",NA,NA,NA,NA,5426471.5
2013,"Finland","FI","FIN","2013",5438972,5438972
2013.5,"Finland",NA,NA,NA,NA,5450242
2014,"Finland","FI","FIN","2014",5461512,5461512
2014.5,"Finland",NA,NA,NA,NA,5470521.5
2015,"Finland","FI","FIN","2015",5479531,5479531
2015.5,"Finland",NA,NA,NA,NA,5487417
2016,"Finland","FI","FIN","2016",5495303,5495303
2016.5,"Finland",NA,NA,NA,NA,5501758.5
2017,"Finland","FI","FIN","2017",5508214,5508214
2017.5,"Finland",NA,NA,NA,NA,5511869.5
2018,"Finland","FI","FIN","2018",5515525,5515525
2018.5,"Finland",NA,NA,NA,NA,5518565.5
2019,"Finland","FI","FIN","2019",5521606,5521606
2019.5,"Finland",NA,NA,NA,NA,5525574.5
2020,"Finland","FI","FIN","2020",5529543,5529543
2020.5,"Finland",NA,NA,NA,NA,5535280
2021,"Finland","FI","FIN","2021",5541017,5541017
2021.5,"Finland",NA,NA,NA,NA,5548561.5
2022,"Finland","FI","FIN","2022",5556106,5556106
2022.5,"Finland",NA,NA,NA,NA,5560038
2023,"Finland","FI","FIN","2023",5563970,5563970
2011,"France","FR","FRA","2011",65345233,65345233
2011.5,"France",NA,NA,NA,NA,65503736.5
2012,"France","FR","FRA","2012",65662240,65662240
2012.5,"France",NA,NA,NA,NA,65832264.5
2013,"France","FR","FRA","2013",66002289,66002289
2013.5,"France",NA,NA,NA,NA,66157178
2014,"France","FR","FRA","2014",66312067,66312067
2014.5,"France",NA,NA,NA,NA,66430169.5
2015,"France","FR","FRA","2015",66548272,66548272
2015.5,"France",NA,NA,NA,NA,66636188
2016,"France","FR","FRA","2016",66724104,66724104
2016.5,"France",NA,NA,NA,NA,66821062
2017,"France","FR","FRA","2017",66918020,66918020
2017.5,"France",NA,NA,NA,NA,67038184
2018,"France","FR","FRA","2018",67158348,67158348
2018.5,"France",NA,NA,NA,NA,67273174.5
2019,"France","FR","FRA","2019",67388001,67388001
2019.5,"France",NA,NA,NA,NA,67479554
2020,"France","FR","FRA","2020",67571107,67571107
2020.5,"France",NA,NA,NA,NA,67667705.5
2021,"France","FR","FRA","2021",67764304,67764304
2021.5,"France",NA,NA,NA,NA,67867807.5
2022,"France","FR","FRA","2022",67971311,67971311
2022.5,"France",NA,NA,NA,NA,68072144
2023,"France","FR","FRA","2023",68172977,68172977
2011,"United Kingdom","GB","GBR","2011",63258810,63258810
2011.5,"United Kingdom",NA,NA,NA,NA,63479512.5
2012,"United Kingdom","GB","GBR","2012",63700215,63700215
2012.5,"United Kingdom",NA,NA,NA,NA,63914244
2013,"United Kingdom","GB","GBR","2013",64128273,64128273
2013.5,"United Kingdom",NA,NA,NA,NA,64365285.5
2014,"United Kingdom","GB","GBR","2014",64602298,64602298
2014.5,"United Kingdom",NA,NA,NA,NA,64859258.5
2015,"United Kingdom","GB","GBR","2015",65116219,65116219
2015.5,"United Kingdom",NA,NA,NA,NA,65363906
2016,"United Kingdom","GB","GBR","2016",65611593,65611593
2016.5,"United Kingdom",NA,NA,NA,NA,65835226
2017,"United Kingdom","GB","GBR","2017",66058859,66058859
2017.5,"United Kingdom",NA,NA,NA,NA,66259601.5
2018,"United Kingdom","GB","GBR","2018",66460344,66460344
2018.5,"United Kingdom",NA,NA,NA,NA,66648335.5
2019,"United Kingdom","GB","GBR","2019",66836327,66836327
2019.5,"United Kingdom",NA,NA,NA,NA,66958780.5
2020,"United Kingdom","GB","GBR","2020",67081234,67081234
2020.5,"United Kingdom",NA,NA,NA,NA,67053763
2021,"United Kingdom","GB","GBR","2021",67026292,67026292
2021.5,"United Kingdom",NA,NA,NA,NA,66998843.5
2022,"United Kingdom","GB","GBR","2022",66971395,66971395
2011,"Greece","GR","GRC","2011",11104899,11104899
2011.5,"Greece",NA,NA,NA,NA,11074955
2012,"Greece","GR","GRC","2012",11045011,11045011
2012.5,"Greece",NA,NA,NA,NA,11005111
2013,"Greece","GR","GRC","2013",10965211,10965211
2013.5,"Greece",NA,NA,NA,NA,10928812
2014,"Greece","GR","GRC","2014",10892413,10892413
2014.5,"Greece",NA,NA,NA,NA,10856648
2015,"Greece","GR","GRC","2015",10820883,10820883
2015.5,"Greece",NA,NA,NA,NA,10798427
2016,"Greece","GR","GRC","2016",10775971,10775971
2016.5,"Greece",NA,NA,NA,NA,10765325
2017,"Greece","GR","GRC","2017",10754679,10754679
2017.5,"Greece",NA,NA,NA,NA,10743780.5
2018,"Greece","GR","GRC","2018",10732882,10732882
2018.5,"Greece",NA,NA,NA,NA,10727232
2019,"Greece","GR","GRC","2019",10721582,10721582
2019.5,"Greece",NA,NA,NA,NA,10710090.5
2020,"Greece","GR","GRC","2020",10698599,10698599
2020.5,"Greece",NA,NA,NA,NA,10633903
2021,"Greece","GR","GRC","2021",10569207,10569207
2021.5,"Greece",NA,NA,NA,NA,10498063
2022,"Greece","GR","GRC","2022",10426919,10426919
2011,"Croatia","HR","HRV","2011",4280622,4280622
2011.5,"Croatia",NA,NA,NA,NA,4274090
2012,"Croatia","HR","HRV","2012",4267558,4267558
2012.5,"Croatia",NA,NA,NA,NA,4261623.5
2013,"Croatia","HR","HRV","2013",4255689,4255689
2013.5,"Croatia",NA,NA,NA,NA,4247039
2014,"Croatia","HR","HRV","2014",4238389,4238389
2014.5,"Croatia",NA,NA,NA,NA,4220996.5
2015,"Croatia","HR","HRV","2015",4203604,4203604
2015.5,"Croatia",NA,NA,NA,NA,4188976.5
2016,"Croatia","HR","HRV","2016",4174349,4174349
2016.5,"Croatia",NA,NA,NA,NA,4149440
2017,"Croatia","HR","HRV","2017",4124531,4124531
2017.5,"Croatia",NA,NA,NA,NA,4106187
2018,"Croatia","HR","HRV","2018",4087843,4087843
2018.5,"Croatia",NA,NA,NA,NA,4076548
2019,"Croatia","HR","HRV","2019",4065253,4065253
2019.5,"Croatia",NA,NA,NA,NA,4056466.5
2020,"Croatia","HR","HRV","2020",4047680,4047680
2020.5,"Croatia",NA,NA,NA,NA,3963340
2021,"Croatia","HR","HRV","2021",3879000,3879000
2021.5,"Croatia",NA,NA,NA,NA,3867300
2022,"Croatia","HR","HRV","2022",3855600,3855600
2022.5,"Croatia",NA,NA,NA,NA,3853247
2023,"Croatia","HR","HRV","2023",3850894,3850894
