"ysp","country","iso2c","iso3c","date","pop","pop_int"
2011,"Hungary","HU","HUN","2011",9971727,9971727
2011.5,"Hungary",NA,NA,NA,NA,9946044.5
2012,"Hungary","HU","HUN","2012",9920362,9920362
2012.5,"Hungary",NA,NA,NA,NA,9906722
2013,"Hungary","HU","HUN","2013",9893082,9893082
2013.5,"Hungary",NA,NA,NA,NA,9879775
2014,"Hungary","HU","HUN","2014",9866468,9866468
2014.5,"Hungary",NA,NA,NA,NA,9854748
2015,"Hungary","HU","HUN","2015",9843028,9843028
2015.5,"Hungary",NA,NA,NA,NA,9828525.5
2016,"Hungary","HU","HUN","2016",9814023,9814023
2016.5,"Hungary",NA,NA,NA,NA,9800994.5
2017,"Hungary","HU","HUN","2017",9787966,9787966
2017.5,"Hungary",NA,NA,NA,NA,9781765
2018,"Hungary","HU","HUN","2018",9775564,9775564
2018.5,"Hungary",NA,NA,NA,NA,9773352.5
2019,"Hungary","HU","HUN","2019",9771141,9771141
2019.5,"Hungary",NA,NA,NA,NA,9760645
2020,"Hungary","HU","HUN","2020",9750149,9750149
2020.5,"Hungary",NA,NA,NA,NA,9730020
2021,"Hungary","HU","HUN","2021",9709891,9709891
2021.5,"Hungary",NA,NA,NA,NA,9676469.5
2022,"Hungary","HU","HUN","2022",9643048,9643048
2022.5,"Hungary",NA,NA,NA,NA,9621396
2023,"Hungary","HU","HUN","2023",9599744,9599744
2011,"Ireland","IE","IRL","2011",4580084,4580084
2011.5,"Ireland",NA,NA,NA,NA,4589808.5
2012,"Ireland","IE","IRL","2012",4599533,4599533
2012.5,"Ireland",NA,NA,NA,NA,4611674.5
2013,"Ireland","IE","IRL","2013",4623816,4623816
2013.5,"Ireland",NA,NA,NA,NA,4640778
2014,"Ireland","IE","IRL","2014",4657740,4657740
2014.5,"Ireland",NA,NA,NA,NA,4679848.5
2015,"Ireland","IE","IRL","2015",4701957,4701957
2015.5,"Ireland",NA,NA,NA,NA,4728646
2016,"Ireland","IE","IRL","2016",4755335,4755335
2016.5,"Ireland",NA,NA,NA,NA,4781361.5
2017,"Ireland","IE","IRL","2017",4807388,4807388
2017.5,"Ireland",NA,NA,NA,NA,4837352
2018,"Ireland","IE","IRL","2018",4867316,4867316
2018.5,"Ireland",NA,NA,NA,NA,4900828
2019,"Ireland","IE","IRL","2019",4934340,4934340
2019.5,"Ireland",NA,NA,NA,NA,4959861
2020,"Ireland","IE","IRL","2020",4985382,4985382
2020.5,"Ireland",NA,NA,NA,NA,5009273
2021,"Ireland","IE","IRL","2021",5033164,5033164
2021.5,"Ireland",NA,NA,NA,NA,5080167
2022,"Ireland","IE","IRL","2022",5127170,5127170
2022.5,"Ireland",NA,NA,NA,NA,5199282.5
2023,"Ireland","IE","IRL","2023",5271395,5271395
2011,"Italy","IT","ITA","2011",59379449,59379449
2011.5,"Italy",NA,NA,NA,NA,59459583
2012,"Italy","IT","ITA","2012",59539717,59539717
2012.5,"Italy",NA,NA,NA,NA,59886832.5
2013,"Italy","IT","ITA","2013",60233948,60233948
2013.5,"Italy",NA,NA,NA,NA,60511544
2014,"Italy","IT","ITA","2014",60789140,60789140
2014.5,"Italy",NA,NA,NA,NA,60759861
2015,"Italy","IT","ITA","2015",60730582,60730582
2015.5,"Italy",NA,NA,NA,NA,60679040
2016,"Italy","IT","ITA","2016",60627498,60627498
2016.5,"Italy",NA,NA,NA,NA,60582103.5
2017,"Italy","IT","ITA","2017",60536709,60536709
2017.5,"Italy",NA,NA,NA,NA,60479234.5
2018,"Italy","IT","ITA","2018",60421760,60421760
2018.5,"Italy",NA,NA,NA,NA,60075420.5
2019,"Italy","IT","ITA","2019",59729081,59729081
2019.5,"Italy",NA,NA,NA,NA,59583966
2020,"Italy","IT","ITA","2020",59438851,59438851
2020.5,"Italy",NA,NA,NA,NA,59286012
2021,"Italy","IT","ITA","2021",59133173,59133173
2021.5,"Italy",NA,NA,NA,NA,59036799
2022,"Italy","IT","ITA","2022",58940425,58940425
2022.5,"Italy",NA,NA,NA,NA,58968813
2023,"Italy","IT","ITA","2023",58997201,58997201
2011,"Lithuania","LT","LTU","2011",3028115,3028115
2011.5,"Lithuania",NA,NA,NA,NA,3007944
2012,"Lithuania","LT","LTU","2012",2987773,2987773
2012.5,"Lithuania",NA,NA,NA,NA,2972731
2013,"Lithuania","LT","LTU","2013",2957689,2957689
2013.5,"Lithuania",NA,NA,NA,NA,2945028
2014,"Lithuania","LT","LTU","2014",2932367,2932367
2014.5,"Lithuania",NA,NA,NA,NA,2918638.5
2015,"Lithuania","LT","LTU","2015",2904910,2904910
2015.5,"Lithuania",NA,NA,NA,NA,2886570.5
2016,"Lithuania","LT","LTU","2016",2868231,2868231
2016.5,"Lithuania",NA,NA,NA,NA,2848317
2017,"Lithuania","LT","LTU","2017",2828403,2828403
2017.5,"Lithuania",NA,NA,NA,NA,2814973
2018,"Lithuania","LT","LTU","2018",2801543,2801543
2018.5,"Lithuania",NA,NA,NA,NA,2797840
2019,"Lithuania","LT","LTU","2019",2794137,2794137
2019.5,"Lithuania",NA,NA,NA,NA,2794511
2020,"Lithuania","LT","LTU","2020",2794885,2794885
2020.5,"Lithuania",NA,NA,NA,NA,2797862
2021,"Lithuania","LT","LTU","2021",2800839,2800839
2021.5,"Lithuania",NA,NA,NA,NA,2816239
2022,"Lithuania","LT","LTU","2022",2831639,2831639
2022.5,"Lithuania",NA,NA,NA,NA,2844459
2023,"Lithuania","LT","LTU","2023",2857279,2857279
2011,"Luxembourg","LU","LUX","2011",518347,518347
2011.5,"Luxembourg",NA,NA,NA,NA,524646.5
2012,"Luxembourg","LU","LUX","2012",530946,530946
2012.5,"Luxembourg",NA,NA,NA,NA,537153
2013,"Luxembourg","LU","LUX","2013",543360,543360
2013.5,"Luxembourg",NA,NA,NA,NA,549839.5
2014,"Luxembourg","LU","LUX","2014",556319,556319
2014.5,"Luxembourg",NA,NA,NA,NA,562961.5
2015,"Luxembourg","LU","LUX","2015",569604,569604
2015.5,"Luxembourg",NA,NA,NA,NA,575809
2016,"Luxembourg","LU","LUX","2016",582014,582014
2016.5,"Luxembourg",NA,NA,NA,NA,589175
2017,"Luxembourg","LU","LUX","2017",596336,596336
2017.5,"Luxembourg",NA,NA,NA,NA,602143
2018,"Luxembourg","LU","LUX","2018",607950,607950
2018.5,"Luxembourg",NA,NA,NA,NA,613975.5
2019,"Luxembourg","LU","LUX","2019",620001,620001
2019.5,"Luxembourg",NA,NA,NA,NA,625210
2020,"Luxembourg","LU","LUX","2020",630419,630419
2020.5,"Luxembourg",NA,NA,NA,NA,635241.5
2021,"Luxembourg","LU","LUX","2021",640064,640064
2021.5,"Luxembourg",NA,NA,NA,NA,646583.5
2022,"Luxembourg","LU","LUX","2022",653103,653103
2022.5,"Luxembourg",NA,NA,NA,NA,656956
2023,"Luxembourg","LU","LUX","2023",660809,660809
2011,"Latvia","LV","LVA","2011",2059709,2059709
2011.5,"Latvia",NA,NA,NA,NA,2047014
2012,"Latvia","LV","LVA","2012",2034319,2034319
2012.5,"Latvia",NA,NA,NA,NA,2023483
2013,"Latvia","LV","LVA","2013",2012647,2012647
2013.5,"Latvia",NA,NA,NA,NA,2003214.5
2014,"Latvia","LV","LVA","2014",1993782,1993782
2014.5,"Latvia",NA,NA,NA,NA,1985654.5
2015,"Latvia","LV","LVA","2015",1977527,1977527
2015.5,"Latvia",NA,NA,NA,NA,1968532
2016,"Latvia","LV","LVA","2016",1959537,1959537
2016.5,"Latvia",NA,NA,NA,NA,1950892.5
2017,"Latvia","LV","LVA","2017",1942248,1942248
2017.5,"Latvia",NA,NA,NA,NA,1934711
2018,"Latvia","LV","LVA","2018",1927174,1927174
2018.5,"Latvia",NA,NA,NA,NA,1920498
2019,"Latvia","LV","LVA","2019",1913822,1913822
2019.5,"Latvia",NA,NA,NA,NA,1907135.5
2020,"Latvia","LV","LVA","2020",1900449,1900449
2020.5,"Latvia",NA,NA,NA,NA,1892469.5
2021,"Latvia","LV","LVA","2021",1884490,1884490
2021.5,"Latvia",NA,NA,NA,NA,1881936.5
2022,"Latvia","LV","LVA","2022",1879383,1879383
2022.5,"Latvia",NA,NA,NA,NA,1881195.5
2023,"Latvia","LV","LVA","2023",1883008,1883008
2011,"Malta","MT","MLT","2011",416268,416268
2011.5,"Malta",NA,NA,NA,NA,418148
2012,"Malta","MT","MLT","2012",420028,420028
2012.5,"Malta",NA,NA,NA,NA,422997.5
2013,"Malta","MT","MLT","2013",425967,425967
2013.5,"Malta",NA,NA,NA,NA,430262.5
2014,"Malta","MT","MLT","2014",434558,434558
2014.5,"Malta",NA,NA,NA,NA,439805.5
2015,"Malta","MT","MLT","2015",445053,445053
2015.5,"Malta",NA,NA,NA,NA,450204.5
2016,"Malta","MT","MLT","2016",455356,455356
2016.5,"Malta",NA,NA,NA,NA,461677.5
2017,"Malta","MT","MLT","2017",467999,467999
2017.5,"Malta",NA,NA,NA,NA,476314.5
2018,"Malta","MT","MLT","2018",484630,484630
2018.5,"Malta",NA,NA,NA,NA,494346
2019,"Malta","MT","MLT","2019",504062,504062
2019.5,"Malta",NA,NA,NA,NA,509697
2020,"Malta","MT","MLT","2020",515332,515332
2020.5,"Malta",NA,NA,NA,NA,516934
2021,"Malta","MT","MLT","2021",518536,518536
2021.5,"Malta",NA,NA,NA,NA,524824.5
2022,"Malta","MT","MLT","2022",531113,531113
2022.5,"Malta",NA,NA,NA,NA,536582
2023,"Malta","MT","MLT","2023",542051,542051
2011,"Netherlands","NL","NLD","2011",16693074,16693074
2011.5,"Netherlands",NA,NA,NA,NA,16724018
2012,"Netherlands","NL","NLD","2012",16754962,16754962
2012.5,"Netherlands",NA,NA,NA,NA,16779697
2013,"Netherlands","NL","NLD","2013",16804432,16804432
2013.5,"Netherlands",NA,NA,NA,NA,16834720
2014,"Netherlands","NL","NLD","2014",16865008,16865008
2014.5,"Netherlands",NA,NA,NA,NA,16902465.5
2015,"Netherlands","NL","NLD","2015",16939923,16939923
2015.5,"Netherlands",NA,NA,NA,NA,16985118.5
2016,"Netherlands","NL","NLD","2016",17030314,17030314
2016.5,"Netherlands",NA,NA,NA,NA,17080805
2017,"Netherlands","NL","NLD","2017",17131296,17131296
2017.5,"Netherlands",NA,NA,NA,NA,17181460
2018,"Netherlands","NL","NLD","2018",17231624,17231624
2018.5,"Netherlands",NA,NA,NA,NA,17288249
2019,"Netherlands","NL","NLD","2019",17344874,17344874
2019.5,"Netherlands",NA,NA,NA,NA,17393187
2020,"Netherlands","NL","NLD","2020",17441500,17441500
2020.5,"Netherlands",NA,NA,NA,NA,17487272
2021,"Netherlands","NL","NLD","2021",17533044,17533044
2021.5,"Netherlands",NA,NA,NA,NA,17617013
2022,"Netherlands","NL","NLD","2022",17700982,17700982
2022.5,"Netherlands",NA,NA,NA,NA,17756136.5
2023,"Netherlands","NL","NLD","2023",17811291,17811291
2011,"Poland","PL","POL","2011",38063255,38063255
2011.5,"Poland",NA,NA,NA,NA,38063209.5
2012,"Poland","PL","POL","2012",38063164,38063164
2012.5,"Poland",NA,NA,NA,NA,38051680
2013,"Poland","PL","POL","2013",38040196,38040196
2013.5,"Poland",NA,NA,NA,NA,38025965.5
2014,"Poland","PL","POL","2014",38011735,38011735
2014.5,"Poland",NA,NA,NA,NA,37999073.5
2015,"Poland","PL","POL","2015",37986412,37986412
2015.5,"Poland",NA,NA,NA,NA,37978249.5
2016,"Poland","PL","POL","2016",37970087,37970087
2016.5,"Poland",NA,NA,NA,NA,37972456.5
2017,"Poland","PL","POL","2017",37974826,37974826
2017.5,"Poland",NA,NA,NA,NA,37974788
2018,"Poland","PL","POL","2018",37974750,37974750
2018.5,"Poland",NA,NA,NA,NA,37970112.5
2019,"Poland","PL","POL","2019",37965475,37965475
2019.5,"Poland",NA,NA,NA,NA,37932272.5
2020,"Poland","PL","POL","2020",37899070,37899070
2020.5,"Poland",NA,NA,NA,NA,37823097
2021,"Poland","PL","POL","2021",37747124,37747124
2021.5,"Poland",NA,NA,NA,NA,37284436.5
2022,"Poland","PL","POL","2022",36821749,36821749
2022.5,"Poland",NA,NA,NA,NA,36787742.5
2023,"Poland","PL","POL","2023",36753736,36753736
2011,"Portugal","PT","PRT","2011",10557560,10557560
2011.5,"Portugal",NA,NA,NA,NA,10536202
2012,"Portugal","PT","PRT","2012",10514844,10514844
2012.5,"Portugal",NA,NA,NA,NA,10486069.5
2013,"Portugal","PT","PRT","2013",10457295,10457295
2013.5,"Portugal",NA,NA,NA,NA,10429178.5
2014,"Portugal","PT","PRT","2014",10401062,10401062
2014.5,"Portugal",NA,NA,NA,NA,10379569
2015,"Portugal","PT","PRT","2015",10358076,10358076
2015.5,"Portugal",NA,NA,NA,NA,10341764
2016,"Portugal","PT","PRT","2016",10325452,10325452
2016.5,"Portugal",NA,NA,NA,NA,10312876
2017,"Portugal","PT","PRT","2017",10300300,10300300
2017.5,"Portugal",NA,NA,NA,NA,10292061
2018,"Portugal","PT","PRT","2018",10283822,10283822
2018.5,"Portugal",NA,NA,NA,NA,10285042.5
2019,"Portugal","PT","PRT","2019",10286263,10286263
2019.5,"Portugal",NA,NA,NA,NA,10291672
2020,"Portugal","PT","PRT","2020",10297081,10297081
2020.5,"Portugal",NA,NA,NA,NA,10329456
2021,"Portugal","PT","PRT","2021",10361831,10361831
2021.5,"Portugal",NA,NA,NA,NA,10385767.5
2022,"Portugal","PT","PRT","2022",10409704,10409704
2022.5,"Portugal",NA,NA,NA,NA,10438535
2023,"Portugal","PT","PRT","2023",10467366,10467366
2011,"Romania","RO","ROU","2011",20147528,20147528
2011.5,"Romania",NA,NA,NA,NA,20102781.5
2012,"Romania","RO","ROU","2012",20058035,20058035
2012.5,"Romania",NA,NA,NA,NA,20020864
2013,"Romania","RO","ROU","2013",19983693,19983693
2013.5,"Romania",NA,NA,NA,NA,19946336
2014,"Romania","RO","ROU","2014",19908979,19908979
2014.5,"Romania",NA,NA,NA,NA,19862297.5
2015,"Romania","RO","ROU","2015",19815616,19815616
2015.5,"Romania",NA,NA,NA,NA,19758941.5
2016,"Romania","RO","ROU","2016",19702267,19702267
2016.5,"Romania",NA,NA,NA,NA,19645491
2017,"Romania","RO","ROU","2017",19588715,19588715
2017.5,"Romania",NA,NA,NA,NA,19531342.5
2018,"Romania","RO","ROU","2018",19473970,19473970
2018.5,"Romania",NA,NA,NA,NA,19422809
2019,"Romania","RO","ROU","2019",19371648,19371648
2019.5,"Romania",NA,NA,NA,NA,19318449
2020,"Romania","RO","ROU","2020",19265250,19265250
2020.5,"Romania",NA,NA,NA,NA,19193654.5
2021,"Romania","RO","ROU","2021",19122059,19122059
2021.5,"Romania",NA,NA,NA,NA,19084534
2022,"Romania","RO","ROU","2022",19047009,19047009
2022.5,"Romania",NA,NA,NA,NA,19050778.5
2023,"Romania","RO","ROU","2023",19054548,19054548
2011,"Slovakia","SK","SVK","2011",5398384,5398384
2011.5,"Slovakia",NA,NA,NA,NA,5402981.5
2012,"Slovakia","SK","SVK","2012",5407579,5407579
2012.5,"Slovakia",NA,NA,NA,NA,5410486
2013,"Slovakia","SK","SVK","2013",5413393,5413393
2013.5,"Slovakia",NA,NA,NA,NA,5416021
2014,"Slovakia","SK","SVK","2014",5418649,5418649
2014.5,"Slovakia",NA,NA,NA,NA,5421225
2015,"Slovakia","SK","SVK","2015",5423801,5423801
2015.5,"Slovakia",NA,NA,NA,NA,5427299.5
2016,"Slovakia","SK","SVK","2016",5430798,5430798
2016.5,"Slovakia",NA,NA,NA,NA,5435015
2017,"Slovakia","SK","SVK","2017",5439232,5439232
2017.5,"Slovakia",NA,NA,NA,NA,5443001.5
2018,"Slovakia","SK","SVK","2018",5446771,5446771
2018.5,"Slovakia",NA,NA,NA,NA,5450459
2019,"Slovakia","SK","SVK","2019",5454147,5454147
2019.5,"Slovakia",NA,NA,NA,NA,5456487
2020,"Slovakia","SK","SVK","2020",5458827,5458827
2020.5,"Slovakia",NA,NA,NA,NA,5453037
2021,"Slovakia","SK","SVK","2021",5447247,5447247
2021.5,"Slovakia",NA,NA,NA,NA,5439499.5
2022,"Slovakia","SK","SVK","2022",5431752,5431752
2022.5,"Slovakia",NA,NA,NA,NA,5430272
2023,"Slovakia","SK","SVK","2023",5428792,5428792
2011,"Slovenia","SI","SVN","2011",2052843,2052843
2011.5,"Slovenia",NA,NA,NA,NA,2055001
2012,"Slovenia","SI","SVN","2012",2057159,2057159
2012.5,"Slovenia",NA,NA,NA,NA,2058556
2013,"Slovenia","SI","SVN","2013",2059953,2059953
2013.5,"Slovenia",NA,NA,NA,NA,2060966.5
2014,"Slovenia","SI","SVN","2014",2061980,2061980
2014.5,"Slovenia",NA,NA,NA,NA,2062755.5
2015,"Slovenia","SI","SVN","2015",2063531,2063531
2015.5,"Slovenia",NA,NA,NA,NA,2064286.5
2016,"Slovenia","SI","SVN","2016",2065042,2065042
2016.5,"Slovenia",NA,NA,NA,NA,2065715
2017,"Slovenia","SI","SVN","2017",2066388,2066388
2017.5,"Slovenia",NA,NA,NA,NA,2070141
2018,"Slovenia","SI","SVN","2018",2073894,2073894
2018.5,"Slovenia",NA,NA,NA,NA,2081139.5
2019,"Slovenia","SI","SVN","2019",2088385,2088385
2019.5,"Slovenia",NA,NA,NA,NA,2095402
2020,"Slovenia","SI","SVN","2020",2102419,2102419
2020.5,"Slovenia",NA,NA,NA,NA,2105249
2021,"Slovenia","SI","SVN","2021",2108079,2108079
2021.5,"Slovenia",NA,NA,NA,NA,2110032.5
2022,"Slovenia","SI","SVN","2022",2111986,2111986
2022.5,"Slovenia",NA,NA,NA,NA,2114479
2023,"Slovenia","SI","SVN","2023",2116972,2116972
2011,"Sweden","SE","SWE","2011",9449213,9449213
2011.5,"Sweden",NA,NA,NA,NA,9484293.5
2012,"Sweden","SE","SWE","2012",9519374,9519374
2012.5,"Sweden",NA,NA,NA,NA,9559876.5
2013,"Sweden","SE","SWE","2013",9600379,9600379
2013.5,"Sweden",NA,NA,NA,NA,9648244.5
2014,"Sweden","SE","SWE","2014",9696110,9696110
2014.5,"Sweden",NA,NA,NA,NA,9747648
2015,"Sweden","SE","SWE","2015",9799186,9799186
2015.5,"Sweden",NA,NA,NA,NA,9861135.5
2016,"Sweden","SE","SWE","2016",9923085,9923085
2016.5,"Sweden",NA,NA,NA,NA,9990391.5
2017,"Sweden","SE","SWE","2017",10057698,10057698
2017.5,"Sweden",NA,NA,NA,NA,10116456
2018,"Sweden","SE","SWE","2018",10175214,10175214
2018.5,"Sweden",NA,NA,NA,NA,10227050.5
2019,"Sweden","SE","SWE","2019",10278887,10278887
2019.5,"Sweden",NA,NA,NA,NA,10316164.5
2020,"Sweden","SE","SWE","2020",10353442,10353442
2020.5,"Sweden",NA,NA,NA,NA,10384626.5
2021,"Sweden","SE","SWE","2021",10415811,10415811
2021.5,"Sweden",NA,NA,NA,NA,10451376
2022,"Sweden","SE","SWE","2022",10486941,10486941
2022.5,"Sweden",NA,NA,NA,NA,10504248.5
2023,"Sweden","SE","SWE","2023",10521556,10521556
